filename,meeting_id,needs_ocr,reason
101817 Council Meeting Approved Minutes.pdf,231,False,Review item 1801: weak or fallback extraction.
101817 Council Meeting Approved Minutes.pdf,231,False,Review item 1802: weak or fallback extraction.
10182023 minutes.pdf,232,False,Review item 1803: weak or fallback extraction.
10182023 minutes.pdf,232,False,Review item 1804: weak or fallback extraction.
10182023 minutes.pdf,232,False,Review item 1805: weak or fallback extraction.
10182023 minutes.pdf,232,False,Review item 1807: weak or fallback extraction.
10182023 minutes.pdf,232,False,Review item 1808: weak or fallback extraction.
10182023 minutes.pdf,232,False,Review item 1809: weak or fallback extraction.
10182023 minutes.pdf,232,False,Review item 1810: weak or fallback extraction.
101916 Council Meeting Approved Minutes.pdf,233,False,Review item 1811: weak or fallback extraction.
101916 Council Meeting Approved Minutes.pdf,233,False,Review item 1812: weak or fallback extraction.
101916 Council Meeting Approved Minutes.pdf,233,False,Review item 1813: weak or fallback extraction.
101916 Council Meeting Approved Minutes.pdf,233,False,Review item 1814: weak or fallback extraction.
101916 Council Meeting Approved Minutes.pdf,233,False,Review item 1815: weak or fallback extraction.
101916 Council Meeting Approved Minutes.pdf,233,False,Review item 1816: weak or fallback extraction.
101916 Council Meeting Approved Minutes.pdf,233,False,Review item 1817: weak or fallback extraction.
101916 Council Meeting Approved Minutes.pdf,233,False,Review item 1818: weak or fallback extraction.
101916 Council Meeting Approved Minutes.pdf,233,False,Review item 1819: weak or fallback extraction.
101916 Council Meeting Approved Minutes.pdf,233,False,Review item 1820: weak or fallback extraction.
101916 Council Meeting Approved Minutes.pdf,233,False,Review item 1821: weak or fallback extraction.
10192022 minutes.pdf,234,False,Review item 1822: weak or fallback extraction.
10192022 minutes.pdf,234,False,Review item 1823: weak or fallback extraction.
10192022 minutes.pdf,234,False,Review item 1824: weak or fallback extraction.
10192022 minutes.pdf,234,False,Review item 1825: weak or fallback extraction.
10192022 minutes.pdf,234,False,Review item 1826: weak or fallback extraction.
10192022 minutes.pdf,234,False,Review item 1827: weak or fallback extraction.
10192022 minutes.pdf,234,False,Review item 1828: weak or fallback extraction.
10192022 minutes.pdf,234,False,Review item 1829: weak or fallback extraction.
10192022 minutes.pdf,234,False,Review item 1830: weak or fallback extraction.
10192022 minutes.pdf,234,False,Review item 1831: weak or fallback extraction.
10192022 minutes.pdf,234,False,Review item 1832: weak or fallback extraction.
10192022 minutes.pdf,234,False,Review item 1833: weak or fallback extraction.
10192022 minutes.pdf,234,False,Review item 1834: weak or fallback extraction.
10202021 minutes.pdf,235,False,Review item 1835: weak or fallback extraction.
10202021 minutes.pdf,235,False,Review item 1836: weak or fallback extraction.
10202021 minutes.pdf,235,False,Review item 1837: weak or fallback extraction.
10202021 minutes.pdf,235,False,Review item 1838: weak or fallback extraction.
10202021 minutes.pdf,235,False,Review item 1839: weak or fallback extraction.
10202021 minutes.pdf,235,False,Review item 1841: weak or fallback extraction.
102115 Regular Meeting Approved Minutes.pdf,236,False,Review item 1842: weak or fallback extraction.
102115 Regular Meeting Approved Minutes.pdf,236,False,Review item 1843: weak or fallback extraction.
102115 Regular Meeting Approved Minutes.pdf,236,False,Review item 1844: weak or fallback extraction.
102115 Regular Meeting Approved Minutes.pdf,236,False,Review item 1845: weak or fallback extraction.
102115 Regular Meeting Approved Minutes.pdf,236,False,Review item 1846: weak or fallback extraction.
102115 Regular Meeting Approved Minutes.pdf,236,False,Review item 1847: weak or fallback extraction.
102115 Regular Meeting Approved Minutes.pdf,236,False,Review item 1848: weak or fallback extraction.
102115 Regular Meeting Approved Minutes.pdf,236,False,Review item 1849: weak or fallback extraction.
102115 Regular Meeting Approved Minutes.pdf,236,False,Review item 1850: weak or fallback extraction.
102115 Regular Meeting Approved Minutes.pdf,236,False,Review item 1851: weak or fallback extraction.
102115 Regular Meeting Approved Minutes.pdf,236,False,Review item 1852: weak or fallback extraction.
102115 Regular Meeting Approved Minutes.pdf,236,False,Review item 1853: weak or fallback extraction.
10212020 Council Meeting Minutes.pdf,237,False,Review item 1854: weak or fallback extraction.
10212020 Council Meeting Minutes.pdf,237,False,Review item 1855: weak or fallback extraction.
10212020 Council Meeting Minutes.pdf,237,False,Review item 1856: weak or fallback extraction.
10212020 Council Meeting Minutes.pdf,237,False,Review item 1857: weak or fallback extraction.
10212020 Council Meeting Minutes.pdf,237,False,Review item 1858: weak or fallback extraction.
10212020 Council Meeting Minutes.pdf,237,False,Review item 1859: weak or fallback extraction.
10212020 Council Meeting Minutes.pdf,237,False,Review item 1860: weak or fallback extraction.
102517 Council Zoning Hearing and Comp Plan Workshop Approved Minutes.pdf,238,False,Review item 1861: weak or fallback extraction.
102517 Council Zoning Hearing and Comp Plan Workshop Approved Minutes.pdf,238,False,Review item 1862: weak or fallback extraction.
102517 Council Zoning Hearing and Comp Plan Workshop Approved Minutes.pdf,238,False,Review item 1863: weak or fallback extraction.
10252022 PZDB Minutes.pdf,239,False,Review item 1867: weak or fallback extraction.
10252022 PZDB Minutes.pdf,239,False,Review item 1868: weak or fallback extraction.
10252022 PZDB Minutes.pdf,239,False,Review item 1869: weak or fallback extraction.
10272021 minutes.pdf,240,False,Review item 1873: weak or fallback extraction.
10272021 minutes.pdf,240,False,Review item 1874: weak or fallback extraction.
10272021 minutes.pdf,240,False,Review item 1875: weak or fallback extraction.
10272021 minutes.pdf,240,False,Review item 1876: weak or fallback extraction.
10272021 minutes.pdf,240,False,Review item 1877: weak or fallback extraction.
10272021 minutes.pdf,240,False,Review item 1878: weak or fallback extraction.
102815 Workshop Approved Minutes.pdf,241,False,Review item 1879: weak or fallback extraction.
102815 Workshop Approved Minutes.pdf,241,False,Review item 1880: weak or fallback extraction.
102815 Workshop Approved Minutes.pdf,241,False,Review item 1881: weak or fallback extraction.
102815 Workshop Approved Minutes.pdf,241,False,Review item 1882: weak or fallback extraction.
10292024 PZDB Minutes.pdf,242,False,Review item 1883: weak or fallback extraction.
10292024 PZDB Minutes.pdf,242,False,Review item 1885: weak or fallback extraction.
10292024 PZDB Minutes.pdf,242,False,Review item 1886: weak or fallback extraction.
10292024 PZDB Minutes.pdf,242,False,Review item 1888: weak or fallback extraction.
10292024 PZDB Minutes.pdf,242,False,Review item 1889: weak or fallback extraction.
110117 Council Meeting Approved Minutes.pdf,243,False,Review item 1892: weak or fallback extraction.
110117 Council Meeting Approved Minutes.pdf,243,False,Review item 1893: weak or fallback extraction.
110117 Council Meeting Approved Minutes.pdf,243,False,Review item 1894: weak or fallback extraction.
110117 Council Meeting Approved Minutes.pdf,243,False,Review item 1895: weak or fallback extraction.
110117 Council Meeting Approved Minutes.pdf,243,False,Review item 1896: weak or fallback extraction.
110117 Council Meeting Approved Minutes.pdf,243,False,Review item 1897: weak or fallback extraction.
110117 Council Meeting Approved Minutes.pdf,243,False,Review item 1898: weak or fallback extraction.
110117 Council Meeting Approved Minutes.pdf,243,False,Review item 1899: weak or fallback extraction.
110117 Council Meeting Approved Minutes.pdf,243,False,Review item 1900: weak or fallback extraction.
110117 Council Meeting Approved Minutes.pdf,243,False,Review item 1901: weak or fallback extraction.
11012023 minutes.pdf,244,False,Review item 1902: weak or fallback extraction.
11012023 minutes.pdf,244,False,Review item 1903: weak or fallback extraction.
11012023 minutes.pdf,244,False,Review item 1904: weak or fallback extraction.
11012023 minutes.pdf,244,False,Review item 1905: weak or fallback extraction.
11012023 minutes.pdf,244,False,Review item 1906: weak or fallback extraction.
11012023 minutes.pdf,244,False,Review item 1907: weak or fallback extraction.
110216 Council Meeting Approved Minutes.pdf,245,False,Review item 1909: weak or fallback extraction.
110216 Council Meeting Approved Minutes.pdf,245,False,Review item 1910: weak or fallback extraction.
110216 Council Meeting Approved Minutes.pdf,245,False,Review item 1911: weak or fallback extraction.
110216 Council Meeting Approved Minutes.pdf,245,False,Review item 1912: weak or fallback extraction.
110216 Council Meeting Approved Minutes.pdf,245,False,Review item 1913: weak or fallback extraction.
110216 Council Meeting Approved Minutes.pdf,245,False,Review item 1914: weak or fallback extraction.
110216 Council Meeting Approved Minutes.pdf,245,False,Review item 1915: weak or fallback extraction.
110216 Council Meeting Approved Minutes.pdf,245,False,Review item 1916: weak or fallback extraction.
110216 Council Meeting Approved Minutes.pdf,245,False,Review item 1917: weak or fallback extraction.
110216 Council Meeting Approved Minutes.pdf,245,False,Review item 1918: weak or fallback extraction.
110216 Council Meeting Approved Minutes.pdf,245,False,Review item 1919: weak or fallback extraction.
110216 Council Meeting Approved Minutes.pdf,245,False,Review item 1920: weak or fallback extraction.
110216 Council Meeting Approved Minutes.pdf,245,False,Review item 1921: weak or fallback extraction.
110216 Council Meeting Approved Minutes.pdf,245,False,Review item 1922: weak or fallback extraction.
110216 Council Meeting Approved Minutes.pdf,245,False,Review item 1923: weak or fallback extraction.
110216 Council Meeting Approved Minutes.pdf,245,False,Review item 1924: weak or fallback extraction.
11022022 minutes.pdf,246,False,Review item 1925: weak or fallback extraction.
11022022 minutes.pdf,246,False,Review item 1926: weak or fallback extraction.
11022022 minutes.pdf,246,False,Review item 1927: weak or fallback extraction.
11022022 minutes.pdf,246,False,Review item 1928: weak or fallback extraction.
11022022 minutes.pdf,246,False,Review item 1929: weak or fallback extraction.
11022022 minutes.pdf,246,False,Review item 1930: weak or fallback extraction.
11022022 minutes.pdf,246,False,Review item 1931: weak or fallback extraction.
11022022 minutes.pdf,246,False,Review item 1932: weak or fallback extraction.
11022022 minutes.pdf,246,False,Review item 1933: weak or fallback extraction.
11032021 minutes.pdf,247,False,Review item 1934: weak or fallback extraction.
11032021 minutes.pdf,247,False,Review item 1935: weak or fallback extraction.
11032021 minutes.pdf,247,False,Review item 1937: weak or fallback extraction.
11032021 minutes.pdf,247,False,Review item 1938: weak or fallback extraction.
11032021 minutes.pdf,247,False,Review item 1939: weak or fallback extraction.
11032021 minutes.pdf,247,False,Review item 1940: weak or fallback extraction.
11032021 minutes.pdf,247,False,Review item 1942: weak or fallback extraction.
11032021 minutes.pdf,247,False,Review item 1943: weak or fallback extraction.
11042020 Council Meeting Minutes.pdf,248,False,Review item 1944: weak or fallback extraction.
11042020 Council Meeting Minutes.pdf,248,False,Review item 1945: weak or fallback extraction.
11042020 Council Meeting Minutes.pdf,248,False,Review item 1947: weak or fallback extraction.
11042020 Council Meeting Minutes.pdf,248,False,Review item 1948: weak or fallback extraction.
11042020 Council Meeting Minutes.pdf,248,False,Review item 1949: weak or fallback extraction.
11042020 Council Meeting Minutes.pdf,248,False,Review item 1950: weak or fallback extraction.
11052025.pdf,249,False,Review item 1951: weak or fallback extraction.
11052025.pdf,249,False,Review item 1952: weak or fallback extraction.
11052025.pdf,249,False,Review item 1953: weak or fallback extraction.
11052025.pdf,249,False,Review item 1955: weak or fallback extraction.
11052025.pdf,249,False,Review item 1956: weak or fallback extraction.
11052025.pdf,249,False,Review item 1957: weak or fallback extraction.
11052025.pdf,249,False,Review item 1958: weak or fallback extraction.
11052025.pdf,249,False,Review item 1959: weak or fallback extraction.
11052025.pdf,249,False,Review item 1960: weak or fallback extraction.
11062024 minutes.pdf,250,False,Review item 1961: weak or fallback extraction.
11062024 minutes.pdf,250,False,Review item 1962: weak or fallback extraction.
11062024 minutes.pdf,250,False,Review item 1963: weak or fallback extraction.
